instance,landing_pos,aircraft_idx,r,delta,d,x_scheduled,earliness,tardiness,penalty,g,h
airland13,488,484,53569.0000,53958.0000,55369.0000,53931.0000,27.0000,0.0000,43.4700,1.6100,1.7900
airland13,489,489,53736.0000,54131.0000,55536.0000,54021.0000,110.0000,0.0000,174.9000,1.5900,1.2500
airland13,490,488,53655.0000,54159.0000,55455.0000,54134.0000,25.0000,0.0000,35.7500,1.4300,1.2900
airland13,491,494,53921.0000,54169.0000,55721.0000,54202.0000,0.0000,33.0000,47.1900,1.9400,1.4300
airland13,492,492,53846.0000,54167.0000,55646.0000,54292.0000,0.0000,125.0000,128.7500,1.4800,1.0300
airland13,493,493,53882.0000,54373.0000,55682.0000,54360.0000,13.0000,0.0000,16.7700,1.2900,1.8900
airland13,494,498,54301.0000,54416.0000,56101.0000,54428.0000,0.0000,12.0000,12.0000,1.5800,1.0000
airland13,495,491,53835.0000,54403.0000,55635.0000,54496.0000,0.0000,93.0000,141.3600,1.2300,1.5200
airland13,496,490,53792.0000,54332.0000,55592.0000,54586.0000,0.0000,254.0000,307.3400,1.5900,1.2100
airland13,497,495,54186.0000,54699.0000,55986.0000,54699.0000,0.0000,0.0000,0.0000,1.3300,1.9600
airland13,498,497,54236.0000,54734.0000,56036.0000,54767.0000,0.0000,33.0000,64.3500,1.7500,1.9500
airland13,499,499,54583.0000,54788.0000,56383.0000,54835.0000,0.0000,47.0000,91.6500,1.0600,1.9500
airland13,500,496,54204.0000,54769.0000,56004.0000,54925.0000,0.0000,156.0000,188.7600,1.3200,1.2100
